Date,Tank,oil_prod_cum,water_prod_cum,gas_prod_cum,Pressure,oil_fvf,gas_fvf,gas_oil_rs_col
1993-07-01,tank_south,1844423.98,236257.05,1844423.98,1259.119162942466,1.1355123673562826,0.041712745,89.0
1993-08-01,tank_center,937276.8333,1377816.9033,937276.8333,2810.709933123288,1.1240918391280785,0.041712745,89.0
1993-08-01,tank_north,186003.82,85152.44,186003.82,2591.089753,1.1254755622223103,0.041712745,89.0
1993-08-01,tank_south,1852011.98,237836.05,1852011.98,1256.151410131507,1.1355377050563598,0.041712745,89.0
1993-09-01,tank_center,942137.8333,1379270.9033,942137.8333,2795.7635600000003,1.1241860091704403,0.041712745,89.0
1993-09-01,tank_north,207653.82,85315.44,207653.82,2529.619082671233,1.1258628599018954,0.041712745,89.0
1993-09-01,tank_south,1858379.98,239175.05,1858379.98,1253.183657320548,1.1355630427564367,0.041712745,89.0
1993-10-01,tank_center,954228.8333,1382280.9033,954228.8333,2781.2993279452057,1.1242771414695,0.041712745,89.0
1993-10-01,tank_north,231947.82,85566.44,231947.82,2470.131337191781,1.1262722561647216,0.041712745,89.0
1993-10-01,tank_south,1865003.98,240875.05,1865003.98,1250.311638471233,1.1355875631113501,0.041712745,89.0
1993-11-01,tank_center,964813.8333,1385808.9033,964813.8333,2766.352954821918,1.1243713115118616,0.041712745,89.0
1993-11-01,tank_north,253918.82,85815.44,253918.82,2408.660666863014,1.1267072644280238,0.041712745,89.0
1993-11-01,tank_south,1871263.98,242700.05,1871263.98,1247.343885660274,1.135612900811427,0.041712745,89.0
1993-12-01,tank_center,977304.8333,1389972.9033,977304.8333,2751.8887227671235,1.1244624438109214,0.041712745,89.0
1993-12-01,tank_north,278425.82,86019.44,278425.82,2349.172921383562,1.1271282401667033,0.041712745,89.0
1993-12-01,tank_south,1878224.98,244878.05,1878224.98,1244.471866810959,1.1356374211663403,0.041712745,89.0
1994-01-01,tank_center,989458.8333,1394023.9033,989458.8333,2736.9423496438358,1.1245566138532832,0.041712745,89.0
1994-01-01,tank_north,301606.82,86135.44,301606.82,2287.702251054795,1.1275632484300055,0.041712745,89.0
1994-01-01,tank_south,1884934.98,246640.05,1884934.98,1241.504114,1.1356627588664174,0.041712745,89.0
1994-02-01,tank_center,1000726.8333,1397779.9033,1000726.8333,2721.995976520548,1.124650783895645,0.041712745,89.0
1994-02-01,tank_north,320035.82,86284.44,320035.82,2226.2315807260275,1.1279982566933078,0.041712745,89.0
1994-02-01,tank_south,1891419.98,248191.05,1891419.98,1355.7221842630138,1.1346876024460388,0.041712745,89.0
1994-03-01,tank_center,1013428.8333,1402013.9033,1013428.8333,2708.49602660274,1.1247358407081007,0.041712745,89.0
1994-03-01,tank_north,338910.82,86513.44,338910.82,2170.7096849452055,1.128391167382742,0.041712745,89.0
1994-03-01,tank_south,1897738.98,249654.05,1897738.98,1458.8868928876714,1.133806816001826,0.041712745,89.0
1994-04-01,tank_center,1025507.8333,1406039.9033,1025507.8333,2693.5496534794524,1.1248300107504623,0.041712745,89.0
1994-04-01,tank_north,358480.82,86933.44,358480.82,2109.2390146164385,1.1288261756460443,0.041712745,89.0
1994-04-01,tank_south,1904767.98,251789.05,1904767.98,1573.1049631506849,1.132882323784402,0.041712745,89.0
1994-05-01,tank_center,1036701.8333,1410836.9033,1036701.8333,2679.085421424658,1.124921143049522,0.041712745,89.0
1994-05-01,tank_north,379699.82,87544.44,379699.82,2049.7512691369866,1.1292471513847238,0.041712745,89.0
1994-05-01,tank_south,1911619.98,253428.05,1911619.98,1683.6385795342467,1.132034507955748,0.041712745,89.0
1994-06-01,tank_center,1045903.8333,1416476.9033,1045903.8333,2664.13904830137,1.1250153130918839,0.041712745,89.0
1994-06-01,tank_north,400307.82,87815.44,400307.82,1988.2805988082193,1.1296978403023765,0.041712745,89.0
1994-06-01,tank_south,1917757.98,255282.05,1917757.98,1797.8566497972602,1.131158431599472,0.041712745,89.0
1994-07-01,tank_center,1055424.8333,1422311.9033,1055424.8333,2649.6748162465756,1.1251064453909436,0.041712745,89.0
1994-07-01,tank_north,421526.82,88516.44,421526.82,1928.7928533287673,1.130154123683655,0.041712745,89.0
1994-07-01,tank_south,1926078.98,257895.05,1926078.98,1908.390266180822,1.1303106157708178,0.041712745,89.0
1994-08-01,tank_center,1067104.8333,1429779.9033,1067104.8333,2634.728443123288,1.1252006154333052,0.041712745,89.0
1994-08-01,tank_north,443507.82,89172.44,443507.82,1867.3221830000002,1.130625616510976,0.041712745,89.0
1994-08-01,tank_south,1933708.98,260833.05,1933708.98,2022.6083364438355,1.1294392332336547,0.041712745,89.0
1994-09-01,tank_center,1078307.8333,1436942.9033,1078307.8333,2619.78207,1.125294785475667,0.041712745,89.0
1994-09-01,tank_north,462486.82,89739.44,462486.82,1805.8515126712332,1.131097109338297,0.041712745,89.0
1994-09-01,tank_south,1940564.98,264074.05,1940564.98,2136.8264067068494,1.1286309485001857,0.041712745,89.0
1994-10-01,tank_center,1087013.8333,1441630.9033,1087013.8333,2605.3178379452056,1.1253859177747267,0.041712745,89.0
1994-10-01,tank_north,481779.82,90356.44,481779.82,1746.363767191781,1.1315533927195756,0.041712745,89.0
1994-10-01,tank_south,1945380.98,265233.05,1945380.98,2247.360023090411,1.1278487374677966,0.041712745,89.0
1994-11-01,tank_center,1098467.8333,1447798.9033,1098467.8333,2590.371464821918,1.1254800878170883,0.041712745,89.0
1994-11-01,tank_north,501593.82,90802.44,501593.82,1684.8930968630139,1.1320248855468966,0.041712745,89.0
1994-12-01,tank_center,1113012.8333,1455630.9033,1113012.8333,2575.9072327671233,1.125571220116148,0.041712745,89.0
1994-12-01,tank_north,521894.82,91323.44,521894.82,1625.405351383562,1.132481168928175,0.041712745,89.0
1995-01-01,tank_center,1126556.8333,1462923.9033,1126556.8333,2560.9608596438356,1.1256653901585099,0.041712745,89.0
1995-01-01,tank_north,537108.82,91777.44,537108.82,1563.9346810547947,1.1329526617554961,0.041712745,89.0
1995-02-01,tank_center,1139576.8333,1470247.9033,1139576.8333,2546.014486520548,1.1257595602008716,0.041712745,89.0
1995-02-01,tank_north,553984.82,92263.44,553984.82,1502.4640107260275,1.1334347688630169,0.041712745,89.0
1995-03-01,tank_center,1152261.8333,1478704.9033,1152261.8333,2532.51453660274,1.1258446170133274,0.041712745,89.0
1995-03-01,tank_north,575052.82,92284.44,575052.82,1446.9421149452057,1.1339087965980115,0.041712745,89.0
1995-04-01,tank_center,1163562.8333,1486238.9033,1163562.8333,2517.5681634794523,1.125938787055689,0.041712745,89.0
1995-04-01,tank_north,596128.82,92454.44,596128.82,1385.4714446164385,1.1344336130188988,0.041712745,89.0
1995-05-01,tank_center,1175374.8333,1494113.9033,1175374.8333,2503.1039314246577,1.1260389196665657,0.041712745,89.0
1995-05-01,tank_north,616116.82,92636.44,616116.82,1325.9836991369866,1.1349414998778218,0.041712745,89.0
1995-06-01,tank_center,1186909.8333,1501488.9033,1186909.8333,2488.15755830137,1.1261446903663197,0.041712745,89.0
1995-06-01,tank_north,635726.82,93368.44,635726.82,1264.5130288082194,1.1354663162987089,0.041712745,89.0
1995-07-01,tank_center,1198717.8333,1508725.9033,1198717.8333,2473.6933262465755,1.1262470491080172,0.041712745,89.0
1995-07-01,tank_north,656858.82,93999.44,656858.82,1205.0252833287673,1.1359742031576319,0.041712745,89.0
1995-08-01,No_tank,2036.51724,584.51724,2036.51724,,nan,nan,nan
1995-08-01,tank_center,1207884.8333,1514343.9033,1207884.8333,2458.7469531232878,1.1263528198077715,0.041712745,89.0
1995-08-01,tank_north,670426.82,94234.44,670426.82,1143.5546130000002,1.136499019578519,0.041712745,89.0
1995-09-01,No_tank,6934.51724,4495.51724,6934.51724,,nan,nan,nan
1995-09-01,tank_north,688105.82,94595.44,688105.82,1139.5607471836565,1.136533117894871,0.041712745,89.0
1995-10-01,No_tank,13606.51724,8962.51724,13606.51724,,nan,nan,nan
1995-10-01,tank_north,708051.82,94961.44,708051.82,1135.695715748485,1.136566116265534,0.041712745,89.0
1995-11-01,No_tank,19330.51724,12762.51724,19330.51724,,nan,nan,nan
1995-11-01,tank_north,728578.82,95728.44,728578.82,1131.7018499321414,1.136600214581886,0.041712745,89.0
1995-12-01,tank_north,747030.82,96477.44,747030.82,1127.83681849697,1.1366332129525494,0.041712745,89.0
1996-01-01,tank_north,767655.82,96898.44,767655.82,1123.8429526806262,1.1366673112689012,0.041712745,89.0
1996-02-01,tank_center,1210656.8333,1514951.9033,1210656.8333,2579.407065114754,1.1255491693244466,0.041712745,89.0
1996-02-01,tank_north,786861.82,97719.44,786861.82,1119.8490868642825,1.1367014095852532,0.041712745,89.0
1996-03-01,tank_center,1228767.8333,1518927.9033,1228767.8333,2605.1102551038252,1.1253872256562312,0.041712745,89.0
1996-03-01,tank_north,807743.82,98409.44,807743.82,1116.1128898102834,1.1367333080102275,0.041712745,89.0
1996-04-01,tank_center,1245041.8333,1522499.9033,1245041.8333,2632.586078885246,1.1252141134591733,0.041712745,89.0
1996-04-01,tank_north,825820.82,99502.44,825820.82,1112.1190239939397,1.1367674063265796,0.041712745,89.0
1996-05-01,tank_center,1259543.8333,1529045.9033,1259543.8333,2659.1755857704916,1.1250465855265366,0.041712745,89.0
1996-05-01,tank_north,843440.82,100508.44,843440.82,1108.2539925587682,1.1368004046972426,0.041712745,89.0
1996-06-01,tank_center,1274785.8333,1537997.9033,1274785.8333,2686.6514095519124,1.1248734733294787,0.041712745,89.0
1996-06-01,tank_north,863907.82,101699.44,863907.82,1104.2601267424245,1.1368345030135947,0.041712745,89.0
1996-07-01,tank_center,1290238.8333,1547877.9033,1290238.8333,2713.2409164371584,1.124705945396842,0.041712745,89.0
1996-07-01,tank_north,883335.82,102156.44,883335.82,1100.395095307253,1.136867501384258,0.041712745,89.0
1996-08-01,tank_center,1305078.8333,1557365.9033,1305078.8333,2740.716740218579,1.1245328331997841,0.041712745,89.0
1996-08-01,tank_north,899164.82,102579.44,899164.82,1096.4012294909094,1.1369015997006098,0.041712745,89.0
1996-09-01,tank_center,1317749.8333,1565466.9033,1317749.8333,2768.192564,1.124359721002726,0.041712745,89.0
1996-09-01,tank_north,915456.82,104655.44,915456.82,1092.3964215764386,1.1369357914370066,0.041712745,89.0
1996-10-01,tank_center,1331129.8333,1574386.9033,1331129.8333,2703.330443287671,1.1247683866104137,0.041712745,89.0
1996-10-01,tank_north,932012.82,105768.44,932012.82,1088.5208010140477,1.1369688802141646,0.041712745,89.0
1996-11-01,tank_center,1344386.8333,1584387.9033,1344386.8333,2636.3062518849315,1.125190674405024,0.041712745,89.0
1996-11-01,tank_north,945766.82,106296.44,945766.82,1084.515993099577,1.1370030719505615,0.041712745,89.0
1996-12-01,tank_center,1357528.8333,1595140.9033,1357528.8333,2571.4441311726027,1.1255993400127113,0.041712745,89.0
1996-12-01,tank_north,962220.82,107254.44,962220.82,1080.6403725371858,1.1370361607277195,0.041712745,89.0
1997-01-01,tank_center,1370175.8333,1605488.9033,1370175.8333,2504.419939769863,1.1260296066966293,0.041712745,89.0
1997-01-01,tank_north,979772.82,108256.44,979772.82,1076.635564622715,1.1370703524641164,0.041712745,89.0
1997-02-01,tank_center,1381113.8333,1614082.9033,1381113.8333,2437.3957483671234,1.1265039154514453,0.041712745,89.0
1997-02-01,tank_north,994240.82,110173.44,994240.82,1072.6307567082445,1.1371045442005132,0.041712745,89.0
1997-03-01,tank_center,1392256.8333,1622837.9033,1392256.8333,2376.8577690356165,1.126932323359021,0.041712745,89.0
1997-03-01,tank_north,1008765.82,112324.44,1008765.82,1069.0135108500128,1.137135427059194,0.041712745,89.0
1997-04-01,tank_center,1415213.8333,1632927.9033,1415213.8333,2309.8335776328768,1.127406632113837,0.041712745,89.0
1997-04-01,tank_north,1022270.82,114324.44,1022270.82,1065.008702935542,1.1371696187955909,0.041712745,89.0
1997-05-01,tank_center,1447577.8333,1644327.9033,1447577.8333,2244.971456920548,1.1278656405862395,0.041712745,89.0
1997-05-01,tank_north,1036403.82,117280.44,1036403.82,1061.133082373151,1.1372027075727489,0.041712745,89.0
1997-06-01,tank_center,1465444.8333,1654256.9033,1465444.8333,2177.9472655178083,1.1283399493410555,0.041712745,89.0
1997-06-01,tank_north,1045980.82,119037.44,1045980.82,1057.1282744586802,1.1372368993091457,0.041712745,89.0
1997-07-01,tank_center,1484532.8333,1661525.9033,1484532.8333,2113.0851448054796,1.128798957813458,0.041712745,89.0
1997-07-01,tank_north,1055968.82,120609.44,1055968.82,1053.2526538962893,1.137269988086304,0.041712745,89.0
1997-08-01,tank_center,1511635.8333,1668280.9033,1511635.8333,2046.0609534027399,1.1292732665682739,0.041712745,89.0
1997-08-01,tank_north,1072973.82,123704.44,1072973.82,1049.2478459818185,1.1373041798227006,0.041712745,89.0
1997-09-01,tank_center,1533577.8333,1681394.9033,1533577.8333,1979.036762,1.1297687424534135,0.041712745,89.0
1997-09-01,tank_north,1086378.82,126667.44,1086378.82,1045.2430380673477,1.1373383715590974,0.041712745,89.0
1997-10-01,tank_center,1558574.8333,1695650.9033,1558574.8333,1941.7088850684931,1.1300550550336768,0.041712745,89.0
1997-10-01,tank_north,1100540.82,130409.44,1100540.82,1041.3674175049566,1.1373714603362555,0.041712745,89.0
1997-11-01,tank_center,1588491.8333,1710722.9033,1588491.8333,1903.1367455726026,1.1303509113666153,0.041712745,89.0
1997-11-01,tank_north,1114562.82,133958.44,1114562.82,1037.362609590486,1.1374056520726523,0.041712745,89.0
1997-12-01,tank_center,1617595.8333,1725521.9033,1617595.8333,1865.8088686410958,1.1306372239468783,0.041712745,89.0
1997-12-01,tank_north,1126909.82,136206.44,1126909.82,1033.486989028095,1.1374387408498103,0.041712745,89.0
1998-01-01,tank_center,1647324.8333,1740386.9033,1647324.8333,1827.2367291452056,1.1309330802798168,0.041712745,89.0
1998-01-01,tank_north,1141754.82,138846.44,1141754.82,1029.4821811136242,1.1374729325862072,0.041712745,89.0
1998-02-01,tank_center,1672511.8333,1751618.9033,1672511.8333,1788.664589649315,1.1312289366127553,0.041712745,89.0
1998-02-01,tank_north,1153016.82,144443.44,1153016.82,1025.4773731991534,1.137507124322604,0.041712745,89.0
1998-03-01,No_tank,28029.51724,26955.51724,28029.51724,,nan,nan,nan
1998-03-01,tank_center,1697150.8333,1762222.9033,1697150.8333,1753.8252378465754,1.1314961616876673,0.041712745,89.0
1998-03-01,tank_north,1164894.82,147068.44,1164894.82,1021.8601273409218,1.1375380071812848,0.041712745,89.0
1998-04-01,No_tank,33498.51724,37156.51724,33498.51724,,nan,nan,nan
1998-04-01,tank_center,1724197.8333,1773247.9033,1724197.8333,1715.253098350685,1.1317920180206058,0.041712745,89.0
1998-04-01,tank_north,1174642.82,150231.44,1174642.82,1017.855319426451,1.1375721989176817,0.041712745,89.0
1998-05-01,No_tank,40174.51724,44684.51724,40174.51724,,nan,nan,nan
1998-05-01,tank_center,1756151.8333,1788970.9033,1756151.8333,1677.9252214191781,1.1320783306008688,0.041712745,89.0
1998-05-01,tank_north,1186601.82,154217.44,1186601.82,1013.9796988640601,1.1376046464165008,0.041712745,89.0
1998-06-01,No_tank,48656.51724,64103.51724,48656.51724,,nan,nan,nan
1998-06-01,tank_center,1781889.8333,1801400.9033,1781889.8333,1639.3530819232876,1.1323741869338073,0.041712745,89.0
1998-06-01,tank_north,1197874.82,158076.44,1197874.82,1009.9748909495893,1.1376352727044499,0.041712745,89.0
1998-07-01,No_tank,53024.51724,74103.51724,53024.51724,,nan,nan,nan
1998-07-01,tank_center,1800401.8333,1810664.9033,1800401.8333,1602.0252049917808,1.1326604995140706,0.041712745,89.0
1998-07-01,tank_north,1205239.82,161143.44,1205239.82,1006.0992703871982,1.1376649110476262,0.041712745,89.0
1998-08-01,No_tank,59802.51724,100879.51724,59802.51724,,nan,nan,nan
1998-08-01,tank_center,1820986.8333,1821953.9033,1820986.8333,1563.4530654958903,1.132956355847009,0.041712745,89.0
1998-08-01,tank_north,1214963.82,166637.44,1214963.82,1002.0944624727275,1.1376955373355753,0.041712745,89.0
1998-09-01,No_tank,61716.51724,108440.51724,61716.51724,,nan,nan,nan
1998-09-01,tank_center,1837152.8333,1831652.9033,1837152.8333,1524.880926,1.1332522121799475,0.041712745,89.0
1998-09-01,tank_north,1225533.82,170913.44,1225533.82,998.0896545582568,1.1377261636235243,0.041712745,89.0
1998-10-01,tank_center,1850315.8333,1840649.9033,1850315.8333,1541.1451180684933,1.1331274624438301,0.041712745,89.0
1998-10-01,tank_north,1237294.82,172624.44,1237294.82,994.2140339958657,1.1377558019667007,0.041712745,89.0
1998-11-01,tank_center,1863437.8333,1850151.9033,1863437.8333,1557.9514498726028,1.1329985543831755,0.041712745,89.0
1998-11-01,tank_north,1244401.82,177522.44,1244401.82,990.209226081395,1.1377864282546497,0.041712745,89.0
1998-12-01,tank_center,1873349.8333,1860223.9033,1873349.8333,1574.215641941096,1.1328738046470583,0.041712745,89.0
1998-12-01,tank_north,1255889.82,180687.44,1255889.82,986.333605519004,1.137816066597826,0.041712745,89.0
1999-01-01,tank_center,1891775.8333,1867212.9033,1891775.8333,1591.0219737452055,1.1327448965864038,0.041712745,89.0
1999-01-01,tank_north,1265520.82,184432.44,1265520.82,982.3287976045332,1.1378466928857751,0.041712745,89.0
1999-02-01,tank_center,1905725.8333,1871617.9033,1905725.8333,1607.828305549315,1.1326159885257492,0.041712745,89.0
1999-02-01,tank_north,1271668.82,187728.44,1271668.82,978.3239896900625,1.137877319173724,0.041712745,89.0
1999-03-01,tank_center,1915780.8333,1875005.9033,1915780.8333,1623.0082181465752,1.1324995554387065,0.041712745,89.0
1999-03-01,tank_north,1279714.82,190131.44,1279714.82,974.7067438318309,1.1379049816273552,0.041712745,89.0
1999-04-01,tank_center,1931606.8333,1880740.9033,1931606.8333,1639.814549950685,1.132370647378052,0.041712745,89.0
1999-04-01,tank_north,1290377.82,193316.44,1290377.82,970.7019359173601,1.1379356079153042,0.041712745,89.0
1999-05-01,tank_center,1948172.8333,1886929.9033,1948172.8333,1656.078742019178,1.1322458976419347,0.041712745,89.0
1999-05-01,tank_north,1300079.82,198073.44,1300079.82,966.8263153549691,1.1379652462584806,0.041712745,89.0
1999-06-01,tank_center,1961193.8333,1892094.9033,1961193.8333,1672.8850738232877,1.1321169895812802,0.041712745,89.0
1999-06-01,tank_north,1307507.82,201489.44,1307507.82,962.8215074404983,1.1379958725464296,0.041712745,89.0
1999-07-01,tank_center,1973879.8333,1894475.9033,1973879.8333,1689.1492658917807,1.1319922398451627,0.041712745,89.0
1999-07-01,tank_north,1314581.82,204926.44,1314581.82,958.9458868781073,1.138025510889606,0.041712745,89.0
1999-08-01,tank_center,1985416.8333,1897008.9033,1985416.8333,1705.9555976958904,1.1318633317845084,0.041712745,89.0
1999-08-01,tank_north,1321788.82,207673.44,1321788.82,954.9410789636365,1.138056137177555,0.041712745,89.0
1999-09-01,tank_center,1995338.8333,1899598.9033,1995338.8333,1722.7619295,1.1317344237238538,0.041712745,89.0
1999-09-01,tank_north,1329467.82,210098.44,1329467.82,950.9472131472928,1.1380866797871216,0.041712745,89.0
1999-10-01,tank_center,2006704.8333,1902161.9033,2006704.8333,1738.981683885246,1.13161001483401,0.041712745,89.0
1999-10-01,tank_north,1336770.82,213228.44,1336770.82,947.0821817121214,1.1381162371512183,0.041712745,89.0
1999-11-01,tank_center,2017306.8333,1904488.9033,2017306.8333,1755.74209675,1.1314814589811715,0.041712745,89.0
1999-11-01,tank_north,1343658.82,217086.44,1343658.82,943.0883158957777,1.138146779760785,0.041712745,89.0
1999-12-01,tank_center,2026904.8333,1911021.9033,2026904.8333,1771.961851135246,1.1313570500913277,0.041712745,89.0
1999-12-01,tank_north,1350450.82,220759.44,1350450.82,939.2232844606062,1.1381763371248816,0.041712745,89.0
2000-01-01,tank_center,2035017.8333,1917794.9033,2035017.8333,1788.722264,1.1312284942384891,0.041712745,89.0
2000-01-01,tank_north,1356593.82,224975.44,1356593.82,935.2294186442625,1.1382068797344482,0.041712745,89.0
2000-02-01,tank_center,2041148.8333,1924357.9033,2041148.8333,1805.482676864754,1.1310999383856506,0.041712745,89.0
2000-02-01,tank_north,1362231.82,228519.44,1362231.82,931.2355528279187,1.1382374223440148,0.041712745,89.0
2000-03-01,tank_center,2047638.8333,1927510.9033,2047638.8333,1821.1617727704918,1.1309796764588016,0.041712745,89.0
2000-03-01,tank_north,1368264.82,231572.44,1368264.82,927.4993557739197,1.1382659944626417,0.041712745,89.0
2000-04-01,tank_center,2055247.8333,1931326.9033,2055247.8333,1837.922185635246,1.130851120605963,0.041712745,89.0
2000-04-01,tank_north,1374251.82,236734.44,1374251.82,923.505489957576,1.1382965370722082,0.041712745,89.0
2000-05-01,tank_center,2064224.8333,1935629.9033,2064224.8333,1854.1419400204918,1.1307267117161195,0.041712745,89.0
2000-05-01,tank_north,1379806.82,241965.44,1379806.82,919.6404585224045,1.138326094436305,0.041712745,89.0
2000-06-01,tank_center,2070205.8333,1938878.9033,2070205.8333,1870.9023528852458,1.130598155863281,0.041712745,89.0
2000-06-01,tank_north,1384676.82,246336.44,1384676.82,915.6465927060608,1.1383566370458715,0.041712745,89.0
2000-07-01,tank_center,2077006.8333,1944093.9033,2077006.8333,1887.1221072704918,1.1304737469734372,0.041712745,89.0
2000-07-01,tank_north,1391587.82,250644.44,1391587.82,911.7815612708894,1.1383811977510203,0.041712745,89.0
2000-08-01,tank_center,2085694.8333,1948353.9033,2085694.8333,1903.882520135246,1.1303451911205986,0.041712745,89.0
2000-08-01,tank_north,1396833.82,256304.44,1396833.82,907.7876954545457,1.1384049024629226,0.041712745,89.0
2000-09-01,tank_center,2095369.8333,1953494.9033,2095369.8333,1920.642933,1.13021663526776,0.041712745,89.0
2000-09-01,tank_north,1400898.82,260321.44,1400898.82,903.782887540075,1.1384286721192411,0.041712745,89.0
2000-10-01,tank_center,2103131.8333,1958583.9033,2103131.8333,1936.9071250684933,1.1300918855316426,0.041712745,89.0
2000-10-01,tank_north,1404901.82,271089.44,1404901.82,899.9072669776839,1.1384516750124527,0.041712745,89.0
2000-11-01,tank_center,2121879.8333,1964758.9033,2121879.8333,1953.7134568726028,1.1299629774709883,0.041712745,89.0
2000-11-01,tank_north,1409538.82,282609.44,1409538.82,895.9024590632132,1.1384754446687713,0.041712745,89.0
2000-12-01,tank_center,2141688.8333,1973631.9033,2141688.8333,1969.9776489410958,1.1298382277348709,0.041712745,89.0
2000-12-01,tank_north,1415226.82,295944.44,1415226.82,892.0268385008221,1.1384984475619828,0.041712745,89.0
2001-01-01,tank_center,2160222.8333,1977881.9033,2160222.8333,1986.7839807452056,1.1297093196742163,0.041712745,89.0
2001-01-01,tank_north,1421176.82,311552.44,1421176.82,888.0220305863514,1.1385222172183016,0.041712745,89.0
2001-02-01,tank_center,2176712.8333,1982763.9033,2176712.8333,2003.590312549315,1.129580411613562,0.041712745,89.0
2001-02-01,tank_north,1429157.82,325618.44,1429157.82,884.0172226718806,1.1385459868746202,0.041712745,89.0
2001-03-01,tank_center,2195922.8333,1996473.9033,2195922.8333,2018.7702251465753,1.12946639431911,0.041712745,89.0
2001-03-01,tank_north,1438704.82,343348.44,1438704.82,880.399976813649,1.1385674562416175,0.041712745,89.0
2001-04-01,tank_center,2214581.8333,2007648.9033,2214581.8333,2035.5765569506848,1.1293474612869583,0.041712745,89.0
2001-04-01,tank_north,1446964.82,360661.44,1446964.82,876.3951688991783,1.138591225897936,0.041712745,89.0
2001-05-01,tank_center,2231940.8333,2021508.9033,2231940.8333,2051.840749019178,1.129232364804231,0.041712745,89.0
2001-05-01,tank_north,1455232.82,376358.44,1455232.82,872.5195483367872,1.1386142287911476,0.041712745,89.0
2001-06-01,tank_center,2245759.8333,2032265.9033,2245759.8333,2068.6470808232875,1.1291134317720795,0.041712745,89.0
2001-06-01,tank_north,1460108.82,385374.44,1460108.82,868.5147404223165,1.1386379984474662,0.041712745,89.0
2001-07-01,tank_center,2262765.8333,2042404.9033,2262765.8333,2084.9112728917808,1.1289983352893522,0.041712745,89.0
2001-07-01,tank_north,1460439.82,385986.44,1460439.82,864.6391198599255,1.1386610013406777,0.041712745,89.0
2001-08-01,tank_center,2279309.8333,2055547.9033,2279309.8333,2101.7176046958903,1.1288794022572008,0.041712745,89.0
2001-08-01,tank_north,1463323.82,391319.44,1463323.82,860.6343119454548,1.1386847709969963,0.041712745,89.0
2001-09-01,tank_center,2296457.8333,2057598.9033,2296457.8333,2118.5239364999998,1.1287604692250492,0.041712745,89.0
2001-10-01,tank_center,2313788.8333,2059817.9033,2313788.8333,2134.788128568493,1.128645372742322,0.041712745,89.0
2001-11-01,No_tank,62373.60815,109867.06269,62373.60815,,nan,nan,nan
2001-11-01,tank_center,2328623.8333,2065308.9033,2328623.8333,2151.5944603726025,1.1285264397101704,0.041712745,89.0
2001-12-01,No_tank,64894.60815,114739.06274,64894.60815,,nan,nan,nan
2001-12-01,tank_center,2341256.8333,2072305.9033,2341256.8333,2167.8586524410957,1.1284113432274432,0.041712745,89.0
2002-01-01,No_tank,68491.60815,119830.06274,68491.60815,,nan,nan,nan
2002-01-01,tank_center,2354458.8333,2079033.9033,2354458.8333,2184.6649842452052,1.1282924101952916,0.041712745,89.0
2002-02-01,No_tank,72701.60815,124446.06274,72701.60815,,nan,nan,nan
2002-02-01,tank_center,2366834.8333,2084983.9033,2366834.8333,2201.4713160493147,1.1281734771631402,0.041712745,89.0
2002-03-01,No_tank,77155.60815,128954.06274,77155.60815,,nan,nan,nan
2002-03-01,tank_center,2381417.8333,2091729.9033,2381417.8333,2216.651228646575,1.1280660537792613,0.041712745,89.0
2002-04-01,No_tank,82609.60815,134722.06274,82609.60815,,nan,nan,nan
2002-04-01,tank_center,2395256.8333,2098784.9033,2395256.8333,2233.457560450685,1.12794712074711,0.041712745,89.0
2002-05-01,No_tank,88292.60815,141028.06274,88292.60815,,nan,nan,nan
2002-05-01,tank_center,2413339.8333,2106154.9033,2413339.8333,2249.721752519178,1.1278320242643827,0.041712745,89.0
2002-06-01,No_tank,93349.60815,146941.06274000002,93349.60815,,nan,nan,nan
2002-06-01,tank_center,2449875.8333,2114326.9033,2449875.8333,2266.5280843232877,1.127713091232231,0.041712745,89.0
2002-07-01,No_tank,98434.60815,153627.06274000002,98434.60815,,nan,nan,nan
2002-07-01,tank_center,2498587.8333,2123155.9033,2498587.8333,2282.792276391781,1.1275979947495038,0.041712745,89.0
2002-08-01,No_tank,103989.60815,161788.06274000002,103989.60815,,nan,nan,nan
2002-08-01,tank_center,2584820.8333,2134954.9033,2584820.8333,2299.5986081958904,1.1274790617173522,0.041712745,89.0
2002-09-01,No_tank,108958.60815,169495.06274000002,108958.60815,,nan,nan,nan
2002-09-01,tank_center,2639177.8333,2148731.9033,2639177.8333,2316.40494,1.1273601286852009,0.041712745,89.0
2002-09-01,tank_north,1467338.82,398126.44,1467338.82,809.4761205218931,1.1390003342594615,0.041712745,89.0
2002-10-01,No_tank,114043.60815,177415.06274000002,114043.60815,,nan,nan,nan
2002-10-01,tank_center,2690628.8333,2163551.9033,2690628.8333,2291.400911646458,1.1275370741925697,0.041712745,89.0
2002-10-01,tank_north,1474572.82,414767.44,1474572.82,805.600499959502,1.1390321844192928,0.041712745,89.0
2002-11-01,No_tank,118876.60815,185787.06274000002,118876.60815,,nan,nan,nan
2002-11-01,tank_center,2749361.8333,2178262.9033,2749361.8333,2265.5634156811316,1.1277199178835176,0.041712745,89.0
2002-11-01,tank_north,1481892.82,421390.44,1481892.82,801.5956920450312,1.1390650962511184,0.041712745,89.0
2002-12-01,No_tank,121687.60814,194544.06274000002,121687.60814,,nan,nan,nan
2002-12-01,tank_center,2809928.8333,2193762.9033,2809928.8333,2240.55938732759,1.1278968633908866,0.041712745,89.0
